Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,achieves,adjacent to,affects,allocates,capable of,characteristic for,completed invasion phase,contained in,contains,contributes to,contributor,created by,decreases,decreases effort in,derives from,derives into,determines,don't use concept,editor note,enabled by,ends,ends during,ends with,enhance,facilitate,has alien range,has amount of closely related species,has amount of species,has area,has component,has decreased effort level by,has distribution,has growth,has habitat,has increased effort level by,has increased levels of,has index,has input,has invasion success likelihood,has level of,has measurement,has measurement unit label,has measurement value,has mortality,has natality,has native range,has number of individuals,has output,has part,has part structure that is capable of,has participant,has propagule pressure,has quality,has range,has recruitment,has role,has spatial occupant at some time,has specific name,has status,has value,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://purl.obolibrary.org/obo/IAO_0000111,http://purl.obolibrary.org/obo/IAO_0000112,http://purl.obolibrary.org/obo/IAO_0000114,http://purl.obolibrary.org/obo/IAO_0000115,http://purl.obolibrary.org/obo/IAO_0000118,http://purl.obolibrary.org/obo/IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000232,http://purl.obolibrary.org/obo/IAO_0000412,http://purl.obolibrary.org/obo/ncbitaxon#has_rank,http://purl.obolibrary.org/obo/NCIT_A8,http://purl.obolibrary.org/obo/NCIT_NHC0,http://purl.obolibrary.org/obo/NCIT_P106,http://purl.obolibrary.org/obo/NCIT_P107,http://purl.obolibrary.org/obo/NCIT_P108,http://purl.obolibrary.org/obo/NCIT_P207,http://purl.obolibrary.org/obo/NCIT_P322,http://purl.obolibrary.org/obo/NCIT_P325,http://purl.obolibrary.org/obo/NCIT_P366,http://purl.obolibrary.org/obo/OBI_0001886,http://purl.obolibrary.org/obo/RO_0001900,http://purl.org/dc/elements/1.1/source,http://purl.org/dc/terms/creator,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#notation,https://w3id.org/inbio#_000130,https://w3id.org/inbio#_000132,increases,increases effort in,interacts with,is absent,is affected by,is against,is aggregate of,is alien range to,is characteristic of,is characterized by,is closely related to,is enemy of,is enhanced by,is growth of,is habitat of,is in invasion phase,is mortality of,is natality of,is native range to,is part of,is prey of,is range of,is recruitment of,is similar to,is status of,license,license,license,license,located in,location of,occupies spatial region at some time,occurs in,output of,overlaps,part of,participates in,produced by,produces,quality of,role of,shows changes in species trait,spatially coextensive with,surrounded by,surrounds,title,TODO
http://purl.obolibrary.org/obo/ENVO_00002005,air,,"The mixture of gases (roughly (by molar content/volume: 78% nitrogen, 20.95% oxygen, 0.93% argon, 0.038% carbon dioxide, trace amounts of other gases, and a variable amount (average around 1%) of water vapor) that surrounds the planet Earth.",false,,,http://purl.obolibrary.org/obo/ENVO_01000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_01000266,,,,,,,,,,,,,ENVO:00002005,,,,,,,,,,,,,,,,,,,,,,,,,,,SWEETRealm:Air|https://en.wikipedia.org/wiki/Air|EcoLexicon:air|LTER:18,,,,,,,http://purl.obolibrary.org/obo/envo#EnvO-Lite-GSC|envoPolar,,air,,,"The mixture of gases (roughly (by molar content/volume: 78% nitrogen, 20.95% oxygen, 0.93% argon, 0.038% carbon dioxide, trace amounts of other gases, and a variable amount (average around 1%) of water vapor) that surrounds the planet Earth.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001933,value specification,,An information content entity that specifies a value within a classification scheme or on a quantitative scale.,false,,,http://purl.obolibrary.org/obo/IAO_0000030,,,,,,,,,,,,PERSON:Bjoern Peters,,,,,,true,"This term is currently a descendant of 'information content entity', which requires that it 'is about' something. A value specification of '20g' for a measurement data item of the mass of a particular mouse 'is about' the mass of that mouse. However there are cases where a value specification is not clearly about any particular. In the future we may change 'value specification' to remove the 'is about' requirement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001933,,value specification,"The value of 'positive' in a classification scheme of ""positive or negative""; the value of '20g' on the quantitative scale of mass.",http://purl.obolibrary.org/obo/IAO_0000122,An information content entity that specifies a value within a classification scheme or on a quantitative scale.,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,value specification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/inbio#_000030,species diversity index,,"the effective number of different species that are represented in a collection of individuals, it consists of two components: species richness and species evenness. From http://cerrado.linkeddata.es/ecology/ccon#SpeciesDiversity",false,,,http://cerrado.linkeddata.es/ecology/ccon#DiversityIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INBIO:_000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"the effective number of different species that are represented in a collection of individuals, it consists of two components: species richness and species evenness. From http://cerrado.linkeddata.es/ecology/ccon#SpeciesDiversity",species diversity index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00001998,soil,regolith,"Soil is an environmental material which is primarily composed of minerals, varying proportions of sand, silt, and clay, organic material such as humus, gases, liquids, and a broad range of resident micro- and macroorganisms.",false,,,http://purl.obolibrary.org/obo/ENVO_00010483,,,,,,,,,,,,,,,,,,,"The various 'has part' and 'has quality' relations may not hold true for all soils; however, I have yet to find counter examples. Require input from a pedologist or similar. [pbuttigieg]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_01000017|http://purl.obolibrary.org/obo/ENVO_00002982|http://purl.obolibrary.org/obo/ENVO_01000256|http://purl.obolibrary.org/obo/ENVO_01000155|http://purl.obolibrary.org/obo/ENVO_01000016,,,,http://purl.obolibrary.org/obo/PATO_0000984,,,,,,,,,ENVO:00001998,,,,,,,,,,,,,,,,,,,,,,,,,,regolith,https://en.wikipedia.org/wiki/Soil|SWEETRealm:Soil|LTER:535|SPIRE:Soil,,,,,,,http://purl.obolibrary.org/obo/envo#EnvO-Lite-GSC,"'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as ""earth"" or ""dirt""; technically, the term ""dirt"" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

"" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.""  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280",soil,,,"Soil is an environmental material which is primarily composed of minerals, varying proportions of sand, silt, and clay, organic material such as humus, gases, liquids, and a broad range of resident micro- and macroorganisms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000951,natural environment,non-anthropized environment,An environmental system in which minimal to no anthropisation has occurred and non-human agents are the primary determinants of the system's dynamics and composition.,false,,,http://purl.obolibrary.org/obo/ENVO_01000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"In most contexts, 'natural' is defined by the lack of intervention or influence by humans and their activities. On Earth, most environments fall on a scale between completely natural and anthropised.",natural environment,,non-anthropized environment,An environmental system in which minimal to no anthropisation has occurred and non-human agents are the primary determinants of the system's dynamics and composition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/GEO_000000369,aggregate of contiguous land masses,,,false,,,http://purl.obolibrary.org/obo/GEO_000000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GEO:000000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aggregate of contiguous land masses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://cerrado.linkeddata.es/ecology/ccon#Difference,difference,,"It's the difference of any parameter (size, number of deads, number of recruits etc.) between two dates. ",false,,,https://w3id.org/inbio#_000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccon:Difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"It's the difference of any parameter (size, number of deads, number of recruits etc.) between two dates. ",difference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000276,ecoregion,,"A large unit of land or water containing a geographically distinct assemblage of species, natural communities, and environmental conditions.",false,,,http://purl.obolibrary.org/obo/ENVO_01000408,,,,,,,,,,,,ORCID:0000-0002-4366-3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_01000280,ENVO:01000276,http://purl.obolibrary.org/obo/ENVO_01000280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,envoPolar,"Unlike biomes, ecoregions are geographically defined entities. ENVO's sister project, GAZ, contains terms for instances of ecoregions (e.g. Beringia lowland tundra). Requests for new terms should be directed to GAZ. ENVO will only contain this top-level class. The class' definition is preliminary and will be aligned to BFO.",ecoregion,,,"A large unit of land or water containing a geographically distinct assemblage of species, natural communities, and environmental conditions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000131,glacial feature,glacer|glacier feature|glacial landform|Ice|LandIce,A hydrographic feature characterized by the dominance of snow or ice.,false,,,http://purl.obolibrary.org/obo/ENVO_00002297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:00000131,,,,,,,,,,,,,,,,,,,,,,,,,,,SWEETRealm:LandIce|EcoLexicon:ice|FTT:648|TGN:21410,,glacer,,glacier feature|glacial landform|Ice|LandIce,,,envoPolar,"Likely to be depopulated and ""glacial"" made into a quality or similar.",glacial feature,,,A hydrographic feature characterized by the dominance of snow or ice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C25446,change,Change|Adapted|Adapt|Changed|Modified|Modification,The act of alteration or modification; changed or altered in form or character.,false,,,https://w3id.org/inbio#_000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCIT:C25446,,,,,The act of alteration or modification; changed or altered in form or character.,,,,,,,C25446,Qualitative Concept,,Change,C0392747,,,Change,,,,,,,,,Change|Adapted|Adapt|Changed|Modified|Modification,,,,,,http://purl.obolibrary.org/obo/NCIT_C100096,,change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_00000063,water body,hydrographic feature|aquatic feature|bodies of water|waterbody,An accumulation of water of varying size.,false,,,http://purl.obolibrary.org/obo/GEO_000000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:00000063,,,,,,,,,,,,,,,,,,,,,,,,,,hydrographic feature,https://en.wikipedia.org/wiki/Water_body|EcoLexicon:waterbody|SWEETRealm:BodyOfWater|FTT:131|FTT:280|FTT:827|TGN:21100|TGN:21101,aquatic feature|bodies of water|waterbody,,,,,,,"https://en.wikipedia.org/wiki/ The term body of water most often refers to large accumulations of water, such as oceans, seas, and lakes, but it includes smaller pools of water such as ponds, wetlands, or more rarely, puddles. A body of water does not have to be still or contained; Rivers, streams, canals, and other geographical features where water moves from one place to another are also considered bodies of water.",body of water|water body,,,An accumulation of water of varying size.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C48952,island,isle,A land mass smaller than a continent that is surrounded by water.,false,,,http://purl.obolibrary.org/obo/ENVO_01001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCIT:C48952,,,,,,,,,,,,C48952,Geographic Area,,,C0022130,,,,,,,,,,,,isle,,,,,,,,island,,,A land mass smaller than a continent that is surrounded by water.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01001581,sea surface layer,,A surface layer of a water body which is part of an ocean or sea.,false,,,http://purl.obolibrary.org/obo/ENVO_01001554|http://purl.obolibrary.org/obo/ENVO_01000295,,,,,,,,,,,,http://orcid.org/0000-0002-4366-3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01001581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,envoMarine,"At this level, the depth of this layer is ambiguous. Some methods (telemetry) measure only the first few centimeters of the sea or ocean surface. In situ methods often sample the first few meters. Subclasses can be created for such cases.",sea surface layer,,,A surface layer of a water body which is part of an ocean or sea.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C64203,neighborhood,,A surrounding or nearby region.,false,,,http://purl.obolibrary.org/obo/NCIT_C41129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCIT:C64203,,,,,,,,,,,,C64203,Spatial Concept,,,C0027569,,,,,,,,,,,,,,,,,,,,neighborhood,,,A surrounding or nearby region.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01001276,water ice layer,,"A layer which is primarily composed of some solid material, allowing for non-solid parts such as interstitial pockets of gas or liquid.",false,,,http://purl.obolibrary.org/obo/ENVO_01001275|http://purl.obolibrary.org/obo/ENVO_00000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01001276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water ice layer,,,"A layer which is primarily composed of some solid material, allowing for non-solid parts such as interstitial pockets of gas or liquid.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/inbio#_000034,geographical entity,,An entity or geographic feature that occupies a position in space about which data describing the attributes of the entity and its geographic location are recorded.,false,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INBIO:_000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,from https://encyclopedia2.thefreedictionary.com/geographic+entity,geographical entity,,,An entity or geographic feature that occupies a position in space about which data describing the attributes of the entity and its geographic location are recorded.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_33317,protostomia,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_33213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:33317,,,,,,,,,,http://purl.obolibrary.org/obo/NCBITaxon_clade,,,,,,,,,,,,,,,,,GC_ID:1,,,ncbi_taxonomy,,,,,,protostomia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_136419,cercozoa,cercozoans,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_543769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:136419,,,,,,,,,,http://purl.obolibrary.org/obo/NCBITaxon_phylum,,,,,,,,,,,,,,,,,GC_ID:1,,,ncbi_taxonomy,cercozoans,,,,,cercozoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000797,gaseous environmental material,gas,A material entity which is composed of one or more chemical entities and has neither independent shape nor volume but tends to expand indefinitely.,false,,,http://purl.obolibrary.org/obo/ENVO_00010483,,,,,,,,,,,,,,,,,,,This class is to be populated by inference.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gas,,,,,,,gaseous environmental material,,,A material entity which is composed of one or more chemical entities and has neither independent shape nor volume but tends to expand indefinitely.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_2830,haptophyta,Prymnesiophyta|Haptophyceae|haptophytes|Chromophyta|algae|coccolithophorids,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_2608109|https://w3id.org/inbio#_000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:2830,,,,,,,,,,http://purl.obolibrary.org/obo/NCBITaxon_class,,,,,,,,,,,,,,,,,GC_ID:1,coccolithophorids,,ncbi_taxonomy,Prymnesiophyta|Haptophyceae|haptophytes|Chromophyta|algae,,,,,haptophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_2,bacteria,Prokaryotae|prokaryotes|not Bacteria Haeckel 1894|Procaryotae|Monera|Prokaryota|bacteria|prokaryote|eubacteria,,false,,,http://purl.obolibrary.org/obo/NCIT_C40098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,eubacteria,,,Prokaryotae|prokaryotes|not Bacteria Haeckel 1894|Procaryotae|Monera|Prokaryota|bacteria|prokaryote,,,,,bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCIT_C20181,conceptual entity,Conceptual Entity,An organizational header for concepts representing mostly abstract entities.,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCIT:C20181,,,,,An organizational header for concepts representing mostly abstract entities.,,,,,,,C20181,Classification,,Conceptual Entity,C1254372,,,Conceptual_Entities,,,,,,,,,Conceptual Entity,,,,,,,,conceptual entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_09200009,structure of soil,soil structure,The structure of some soil.,false,,,http://purl.obolibrary.org/obo/PATO_0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:09200009,,,,,,,,,,,,,,,,,,,,,,,,,,,,soil structure,,,,,,,,structure of soil,,,The structure of some soil.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000997,environmental system determined by a quality,,An environmental system which is determined by materials bearing roughly homogeneous qualities.,true,,,http://purl.obolibrary.org/obo/ENVO_01000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organisational class. Not intended for annotation.,environmental system determined by a quality,true,,An environmental system which is determined by materials bearing roughly homogeneous qualities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/inbio#_000022,generalist,generalist enemy,A species that can survive and reproduce in a wide range of environmental conditions using a wide variety of resouces to do so.,false,,,https://w3id.org/inbio#_000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INBIO:_000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generalist,,generalist enemy,A species that can survive and reproduce in a wide range of environmental conditions using a wide variety of resouces to do so.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://w3id.org/inbio#_000054,organism,,"A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.",false,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INBIO:_000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,See http://purl.obolibrary.org/obo/OBI_0100026,organism,,,"A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000003,measurement unit label,,A data item label that denotes a unit of measure.,false,,,http://purl.obolibrary.org/obo/IAO_0000009,,,,,,,,,,,,PERSON: Melanie Courtot|PERSON: Alan Ruttenberg,,,,,,true,"2009-03-16: review of this term done during during the OBI workshop winter 2009 and the current definition was considered acceptable for use in OBI. If there is a need to modify this definition please notify OBI.|2009-03-16: provenance: a term measurement unit was
proposed for OBI (OBI_0000176) , edited by Chris Stoeckert and
Cristian Cocos, and subsequently moved to IAO where the objective for
which the original term was defined was satisfied with the definition
of this, different, term.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAO:0000003,,measurement unit label,"Examples of measurement unit labels are liters, inches, weight per volume.",http://purl.obolibrary.org/obo/IAO_0000122,A data item label that denotes a unit of measure.,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,measurement unit label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000020,specifically dependent continuant,,A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.,false,,,http://purl.obolibrary.org/obo/BFO_0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specifically dependent continuant,,,A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_8000016,taxonomic bridge ontology module,,,false,,,http://purl.obolibrary.org/obo/IAO_8000004,,,,,,,,,,,,cjm,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAO:8000016,,,,,,,,,,,,,,,,,,,,,,,,2018-05-20T21:28:15Z,,,,,,,,,,,,taxonomic bridge ontology module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_01000303,endolithic environment,,An endolithic environment is an environment that exists within solid rock. ,false,,,http://purl.obolibrary.org/obo/ENVO_01000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:01000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,endolithic environment,,,An endolithic environment is an environment that exists within solid rock. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ENVO_00001995,,,
http://purl.obolibrary.org/obo/CHEBI_15377,water,,,false,,,http://purl.obolibrary.org/obo/ENVO_00010483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHEBI:15377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_131221,streptophytina,Charophyta/Embryophyta group|charophyte/embryophyte group,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_35493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:131221,,,,,,,,,,http://purl.obolibrary.org/obo/NCBITaxon_subphylum,,,,,,,,,,,,,,,,,GC_ID:1,charophyte/embryophyte group,,ncbi_taxonomy,Charophyta/Embryophyta group,,,,,streptophytina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/ENVO_09200017,composition of water,water composition,The composition of some water.,false,,,http://purl.obolibrary.org/obo/PATO_0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENVO:09200017,,,,,,,,,,,,,,,,,,,,,,,,,,,,water composition,,,,,,,,composition of water,,,The composition of some water.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
